1376400544 1376408765 8221
1376408770 1376415377 6607
1376420271 1376428067 7796
1376436578 1376454709 18131
1376454890 1376603281 148391
1376610465 1376693999 83534
1376698273 1376749350 51077
1376750443 1376751665 1222
1376775929 1376815347 39418
1376815426 1376840020 24594
1376847322 1376852915 5593
1376866565 1377029919 163354
1377036031 1377064623 28592
1377086176 1377106920 20744
1377106959 1377126490 19531
1377136294 1377147990 11696
1377152727 1377177696 24969
1377177741 1377217318 39577
1377218100 1377220099 1999
1377226507 1377241924 15417
1377245781 1377258767 12986
1377270400 1377289015 18615
1377306572 1377306636 64
1377309427 1377332867 23440
1377332946 1377354152 21206
1377355245 1377355516 271
1377404431 1377435783 31352
1377435938 1377443810 7872
1377443918 1377444372 454
1377444540 1377444568 28
1377446650 1377447505 855
1377470811 1377541830 71019
1377547788 1377550447 2659
1377555875 1377567839 11964
1377567924 1377578167 10243
1377583484 1377586828 3344
1377590825 1377619023 28198
1377619205 1377628697 9492
1377637938 1377686649 48711
1377691574 1377722764 31190
1377727765 1377733699 5934
1377737263 1377739733 2470
1377743427 1377767410 23983
1377773127 1377823747 50620
1377823832 1377896013 72181
1377903753 1377907969 4216
1377914319 1377914478 159
1377918461 1377935752 17291
1377939803 1377940421 618
1377944351 1377949617 5266
1377960044 1377960316 272
1377982666 1377983433 767
1377988668 1378010640 21972
1378016695 1378021048 4353
1378024512 1378055180 30668
1378060064 1378062290 2226
1378076786 1378080084 3298
1378088395 1378110282 21887
1378110361 1378141483 31122
1378145374 1378163033 17659
1378163179 1378164358 1179
1378164760 1378200841 36081
1378211421 1378224625 13204
1378241229 1378244506 3277
1378263688 1378273612 9924
1378278430 1378342358 63928
1378349335 1378356078 6743
1378356189 1378363590 7401
1378369222 1378425606 56384
1378427407 1378427595 188
1378428550 1378429289 739
1378429532 1378430133 601
1378430456 1378430717 261
1378432143 1378434310 2167
1378435388 1378436054 666
1378436320 1378436551 231
1378438642 1378443665 5023
1378444059 1378445651 1592
1378463257 1378463387 130
1378463481 1378463797 316
1378464013 1378465540 1527
1378465664 1378465831 167
1378466870 1378467178 308
1378468659 1378469494 835
1378471617 1378481754 10137
1378486284 1378563755 77471
1378564848 1378565116 268
1378587276 1378587566 290
1378587647 1378617006 29359
1378625960 1378665025 39065
1378681948 1378701964 20016
1378706661 1378762648 55987
1378767218 1378842864 75646
1378847979 1378868512 20533
1378868611 1378917534 48923
1378924877 1378952792 27915
1378957866 1378971785 13919
1378977233 1378985443 8210
1378993266 1379079880 86614
1379089281 1379121289 32008
1379121405 1379129237 7832
1379138960 1379150780 11820
1379194069 1379197820 3751
1379202951 1379255904 52953
1379268621 1379271731 3110
1379271754 1379272385 631
1379288839 1379292185 3346
1379299194 1379328549 29355
1379346477 1379352381 5904
1379381016 1379414536 33520
1379434244 1379461266 27022
1379461366 1379482799 21433
1379496609 1379531346 34737
1379531437 1379531442 5
1379540060 1379586291 46231
1379593319 1379696271 102952
1379698887 1379726789 27902
1379745181 1379745851 670
1379746807 1379773366 26559
1379774463 1379774716 253
1379799472 1379805676 6204
1379815125 1379845756 30631
1379852881 1379871922 19041
1379905356 1379908186 2830
1379912659 1379964609 51950
1379966571 1379983081 16510
1379991239 1380049359 58120
1380056782 1380056956 174
1380061614 1380067518 5904
1380071779 1380196644 124865
1380202286 1380213332 11046
1380217571 1380239707 22136
1380239751 1380243250 3499
1380250145 1380298543 48398
1380302753 1380370672 67919
1380406503 1380408398 1895
1380414828 1380424213 9385
1380428921 1380438053 9132
1380438132 1380455189 17057
1380466050 1380481375 15325
1380494808 1380562479 67671
1380562543 1380573583 11040
1380582449 1380647689 65240
1380647743 1380658604 10861
1380658653 1380689677 31024
1380698279 1380699060 781
1380699303 1380701781 2478
1380720109 1380759916 39807
1380760001 1380767485 7484
1380775606 1380784246 8640
1380788279 1380853382 65103
1380857378 1380863768 6390
1380867753 1380907592 39839
1380911946 1380917791 5845
1380923211 1380982950 59739
1380984045 1380984316 271
1381006750 1381007110 360
1381007122 1381023846 16724
1381032869 1381046905 14036
1381054280 1381071741 17461
1381076538 1381086472 9934
1381114506 1381116207 1701
1381120002 1381122624 2622
1381125911 1381161671 35760
1381172977 1381188191 15214
1381192221 1381227541 35320
1381232332 1381248349 16017
1381254982 1381259006 4024
1381259314 1381260799 1485
1381260861 1381266396 5535
1381266423 1381345005 78582
1381345025 1381379909 34884
1381389041 1381395199 6158
1381404891 1381461554 56663
1381467491 1381491761 24270
1381502650 1381524007 21357
1381524041 1381531322 7281
1381531358 1381587752 56394
1381588846 1381589116 270
1381614722 1381616197 1475
1381617204 1381629198 11994
1381634778 1381682932 48154
1381683391 1381690875 7484
1381705706 1381773018 67312
1381773175 1381774437 1262
1381779693 1381867220 87527
1381878183 1381910740 32557
1381956615 1381958564 1949
1381964628 1382036392 71764
1382041719 1382052770 11051
1382054104 1382089142 35038
1382092817 1382111820 19003
1382111901 1382133687 21786
1382133803 1382135666 1863
1382136028 1382192555 56527
1382193649 1382193916 267
1382194925 1382195103 178
1382237672 1382296090 58418
1382311894 1382315366 3472
1382315426 1382315431 5
1382315491 1382315496 5
1382315556 1382315561 5
1382331959 1382352551 20592
1382359847 1382373495 13648
1382381383 1382456443 75060
1382457400 1382472121 14721
1382487465 1382497863 10398
1382509559 1382534786 25227
1382534861 1382535534 673
1382535975 1382549718 13743
1382557608 1382561227 3619
1382570097 1382578141 8044
1382584559 1382593907 9348
1382599445 1382611809 12364
1382617753 1382630506 12753
1382638599 1382639449 850
1382639519 1382653997 14478
1382654808 1382678523 23715
1382680538 1382689306 8768
1382698209 1382730137 31928
1382743750 1382787140 43390
1382892404 1382894316 1912
1382899353 1382901268 1915
1382918769 1383015629 96860
1383016143 1383019222 3079
1383031341 1383043942 12601
1383055295 1383077434 22139
1383104293 1383107481 3188
1383107565 1383174009 66444
1383175963 1383183321 7358
1383183457 1383192739 9282
1383250264 1383251230 966
1383251245 1383256219 4974
1383257068 1383260344 3276
1383264768 1383284023 19255
1383287548 1383346363 58815
1383351190 1383373362 22172
1383436922 1383455542 18620
1383470464 1383475148 4684
1383479269 1383485672 6403
1383485996 1383486461 465
1383498645 1383508832 10187
1383525566 1383588154 62588
1383588371 1383612045 23674
1383623739 1383629282 5543
1383634020 1383676855 42835
1383677258 1383678413 1155
1383680263 1383685787 5524
1383703496 1383703506 10
1383708344 1383710984 2640
1383710989 1383721742 10753
1383725878 1383737191 11313
1383737251 1383737256 5
1383737316 1383737321 5
1383737381 1383737386 5
1383737446 1383737451 5
1383737511 1383737516 5
1383737576 1383737581 5
1383737641 1383737646 5
1383737706 1383737711 5
1383737771 1383737776 5
1383737836 1383737841 5
1383737901 1383737906 5
1383737966 1383737971 5
1383738031 1383738036 5
1383738096 1383738101 5
1383738161 1383738166 5
1383738226 1383738231 5
1383738291 1383738296 5
1383738356 1383738361 5
1383738421 1383738426 5
1383738486 1383738491 5
1383738551 1383738556 5
1383738616 1383738621 5
1383738681 1383738686 5
1383738746 1383738751 5
1383738811 1383738816 5
1383738876 1383738881 5
1383738941 1383738946 5
1383739006 1383739011 5
1383739071 1383739076 5
1383739136 1383739141 5
1383739201 1383739206 5
1383739266 1383739271 5
1383739331 1383739336 5
1383739396 1383739401 5
1383739461 1383739466 5
1383739526 1383739531 5
1383739591 1383739596 5
1383739656 1383739661 5
1383739721 1383739726 5
1383739786 1383739791 5
1383739851 1383739856 5
1383739916 1383739921 5
1383739981 1383739986 5
1383740046 1383740051 5
1383740111 1383740116 5
1383740176 1383740181 5
1383740241 1383740246 5
1383740306 1383740311 5
1383740371 1383740376 5
1383740436 1383740441 5
1383740501 1383740506 5
1383740566 1383740571 5
1383740631 1383740636 5
1383740696 1383740701 5
1383740761 1383740766 5
1383740826 1383740831 5
1383740891 1383740896 5
1383740956 1383740961 5
1383741021 1383741026 5
1383741086 1383741091 5
1383741151 1383741156 5
1383741216 1383741221 5
1383741281 1383741286 5
1383741346 1383741351 5
1383741411 1383741416 5
1383741476 1383741481 5
1383741541 1383741546 5
1383741606 1383741611 5
1383741671 1383741676 5
1383741736 1383741741 5
1383741801 1383741806 5
1383741866 1383741871 5
1383741931 1383741936 5
1383741996 1383742001 5
1383742061 1383742066 5
1383742126 1383742131 5
1383742191 1383742196 5
1383742256 1383742261 5
1383742321 1383742326 5
1383742386 1383742391 5
1383751409 1383761619 10210
1383761770 1383795290 33520
1383796935 1383807877 10942
1383808132 1383944997 136865
1383945581 1383999253 53672
1383999384 1384010549 11165
1384011643 1384011916 273
1384037579 1384052574 14995
1384054557 1384073681 19124
1384078247 1384103395 25148
1384110374 1384114179 3805
1384130048 1384194865 64817
1384198715 1384213556 14841
1384218607 1384245159 26552
1384256493 1384290050 33557
1384300357 1384338014 37657
1384366811 1384379985 13174
1384397334 1384438455 41121
1384462885 1384465897 3012
1384472334 1384474542 2208
1384474554 1384495176 20622
1384502733 1384524823 22090
1384531344 1384588801 57457
1384651925 1384664447 12522
1384681282 1384712507 31225
1384719779 1384719844 65
1384719958 1384720788 830
1384731350 1384732607 1257
1384732777 1384733060 283
1384733195 1384755887 22692
1384756008 1384769396 13388
1384773767 1384797851 24084
1384798312 1384807963 9651
1384808111 1384837109 28998
1384837252 1384852661 15409
1384870405 1384964332 93927
1384964352 1384969635 5283
1384977238 1385054773 77535
1385060905 1385142228 81323
1385142513 1385158414 15901
1385173738 1385188298 14560
1385194584 1385220123 25539
1385221217 1385221516 299
1385252542 1385257159 4617
1385262136 1385267162 5026
1385273785 1385284831 11046
1385349071 1385384296 35225
1385542790 1385544033 1243
1385544307 1385544678 371
1385544683 1385547943 3260
1385599362 1385601008 1646
1385601256 1385606105 4849
1385611135 1385611955 820
1385618007 1385618243 236
1385621701 1385622558 857
1385686702 1385719838 33136
1385726018 1385748971 22953
1385758559 1385767762 9203
1385767777 1385798830 31053
1385804619 1385821944 17325
1385852833 1385858752 5919
1385858844 1385883691 24847
1385888434 1385925670 37236
1385939097 1385984308 45211
1386010043 1386015532 5489
1386021442 1386033852 12410
1386038295 1386097752 59457
1386125274 1386149477 24203
1386155638 1386173863 18225
1386187368 1386192164 4796
1386196062 1386200678 4616
1386204397 1386217355 12958
1386225308 1386290856 65548
1386295585 1386312408 16823
1386316803 1386429751 112948
1386430845 1386431094 249
1386457079 1386462491 5412
1386462564 1386508540 45976
1386552422 1386559972 7550
1386563258 1386568142 4884
1386573515 1386578477 4962
1386581625 1386611816 30191
1386611821 1386619741 7920
1386633901 1386655450 21549
1386661394 1386718663 57269
1386720590 1386789174 68584
1386791447 1386791953 506
1386797309 1386820848 23539
1386824770 1386849518 24748
1386853083 1386890731 37648
1386895011 1386950968 55957
1386961663 1386972082 10419
1386982565 1387033275 50710
1387060658 1387069058 8400
1387078563 1387130428 51865
1387149169 1387154047 4878
1387154176 1387178091 23915
1387178248 1387206250 28002
1387221730 1387229887 8157
1387251529 1387278011 26482
1387282587 1387319324 36737
1387319431 1387393296 73865
1387395298 1387442074 46776
1387452628 1387466152 13524
1387486091 1387487358 1267
1387487958 1387489938 1980
1387490418 1387491885 1467
1387492601 1387517421 24820
1387526135 1387549414 23279
1387555840 1387557676 1836
1387560815 1387639341 78526
1387640435 1387640718 283
1387644720 1387646561 1841
1387646682 1387714568 67886
1387774189 1387790782 16593
1387859277 1387906207 46930
1387913112 1387963535 50423
1387967477 1387977123 9646
1387981710 1387994886 13176
1388005411 1388050570 45159
1388054697 1388107954 53257
1388109947 1388128924 18977
1388148237 1388168595 20358
1388172706 1388197220 24514
1388200838 1388211595 10757
1388269029 1388272233 3204
1388275885 1388277496 1611
1388277533 1388277564 31
1388280520 1388347219 66699
1388358090 1388401591 43501
1388401668 1388401980 312
1388402057 1388442905 40848
1388455317 1388463828 8511
1388495099 1388519788 24689
1388624869 1388631957 7088
1388635714 1388688907 53193
1388695300 1388698866 3566
1388701952 1388719543 17591
1388719656 1388766381 46725
1388770837 1388775229 4392
1388778601 1388779534 933
1388779961 1388783615 3654
1388796610 1388824533 27923
1388943818 1388947147 3329
1388950959 1388952518 1559
1388966324 1389074040 107716
1389079487 1389081003 1516
1389099538 1389100116 578
1389255121 1389255358 237
1389257331 1389262567 5236
1389269038 1389293205 24167
1389293245 1389313712 20467
1389313908 1389327248 13340
1389340089 1389355386 15297
1389362407 1389367124 4717
1389378289 1389394420 16131
1389401064 1389453726 52662
1389454819 1389455118 299
